Trade ID,Status,Buy Time,Buy Price,Sell Target,Sell Time,Order Size (USDT),Net P&L,Holding Time
179,CLOSED,2024-03-15 20:09:00+00:00,68000.0,69000.0,2024-03-15 22:55:00+00:00,58.67832472189169,0.7438935987452524,0 days 02:46:00
180,CLOSED,2024-03-16 02:33:00+00:00,69000.0,70000.0,2024-03-25 15:55:00+00:00,58.67832472189169,0.7314125615008322,9 days 13:22:00
181,CLOSED,2024-03-16 11:25:00+00:00,68000.0,69000.0,2024-03-25 14:20:00+00:00,58.67832472189169,0.7438935987452524,9 days 02:55:00
182,CLOSED,2024-03-16 18:07:00+00:00,67000.0,68000.0,2024-03-17 15:47:00+00:00,58.67832472189169,0.7567472042656078,0 days 21:40:00
183,CLOSED,2024-03-16 22:03:00+00:00,66000.0,67000.0,2024-03-17 10:19:00+00:00,58.67832472189169,0.769990312983559,0 days 12:16:00
184,CLOSED,2024-03-16 23:17:00+00:00,65000.0,66000.0,2024-03-17 00:04:00+00:00,58.67832472189169,0.783640901969747,0 days 00:47:00
185,CLOSED,2024-03-17 06:59:00+00:00,65000.0,66000.0,2024-03-17 08:33:00+00:00,58.67832472189169,0.783640901969747,0 days 01:34:00
186,CLOSED,2024-03-18 01:02:00+00:00,67000.0,68000.0,2024-03-18 02:49:00+00:00,58.67832472189169,0.7567472042656078,0 days 01:47:00
187,CLOSED,2024-03-18 14:32:00+00:00,67000.0,68000.0,2024-03-18 16:19:00+00:00,58.67832472189169,0.7567472042656078,0 days 01:47:00
188,CLOSED,2024-03-18 16:56:00+00:00,67000.0,68000.0,2024-03-19 00:16:00+00:00,58.67832472189169,0.7567472042656078,0 days 07:20:00
189,CLOSED,2024-03-19 00:54:00+00:00,67000.0,68000.0,2024-03-20 22:15:00+00:00,58.67832472189169,0.7567472042656078,1 days 21:21:00
190,CLOSED,2024-03-19 01:33:00+00:00,66000.0,67000.0,2024-03-20 20:30:00+00:00,58.67832472189169,0.769990312983559,1 days 18:57:00
191,CLOSED,2024-03-19 03:40:00+00:00,65000.0,66000.0,2024-03-19 03:53:00+00:00,58.67832472189169,0.783640901969747,0 days 00:13:00
192,CLOSED,2024-03-19 05:24:00+00:00,65000.0,66000.0,2024-03-20 19:56:00+00:00,58.67832472189169,0.783640901969747,1 days 14:32:00
193,CLOSED,2024-03-19 07:10:00+00:00,64000.0,65000.0,2024-03-19 16:52:00+00:00,58.67832472189169,0.7977180718617518,0 days 09:42:00
194,CLOSED,2024-03-19 09:11:00+00:00,63000.0,64000.0,2024-03-19 09:17:00+00:00,58.67832472189169,0.8122421360360548,0 days 00:06:00
195,CLOSED,2024-03-19 10:47:00+00:00,63000.0,64000.0,2024-03-19 15:43:00+00:00,58.67832472189169,0.8122421360360548,0 days 04:56:00
196,CLOSED,2024-03-19 20:04:00+00:00,64000.0,65000.0,2024-03-20 18:53:00+00:00,58.67832472189169,0.7977180718617518,0 days 22:49:00
197,CLOSED,2024-03-19 22:31:00+00:00,63000.0,64000.0,2024-03-20 12:19:00+00:00,58.67832472189169,0.8122421360360548,0 days 13:48:00
198,CLOSED,2024-03-19 23:13:00+00:00,62000.0,63000.0,2024-03-20 00:25:00+00:00,58.67832472189169,0.8272347184095281,0 days 01:12:00
199,CLOSED,2024-03-20 01:22:00+00:00,62000.0,63000.0,2024-03-20 02:29:00+00:00,58.67832472189169,0.8272347184095281,0 days 01:07:00
200,CLOSED,2024-03-20 03:55:00+00:00,62000.0,63000.0,2024-03-20 07:44:00+00:00,58.67832472189169,0.8272347184095281,0 days 03:49:00
201,CLOSED,2024-03-20 05:23:00+00:00,61000.0,62000.0,2024-03-20 06:30:00+00:00,58.67832472189169,0.8427188608608205,0 days 01:07:00
202,CLOSED,2024-03-20 16:25:00+00:00,63000.0,64000.0,2024-03-20 17:15:00+00:00,58.67832472189169,0.8122421360360548,0 days 00:50:00
203,CLOSED,2024-03-21 03:44:00+00:00,67000.0,68000.0,2024-03-25 13:59:00+00:00,58.67832472189169,0.7567472042656078,4 days 10:15:00
204,CLOSED,2024-03-21 15:13:00+00:00,66000.0,67000.0,2024-03-21 17:07:00+00:00,58.67832472189169,0.769990312983559,0 days 01:54:00
205,CLOSED,2024-03-21 17:45:00+00:00,66000.0,67000.0,2024-03-24 22:10:00+00:00,58.67832472189169,0.769990312983559,3 days 04:25:00
206,CLOSED,2024-03-21 18:43:00+00:00,65000.0,66000.0,2024-03-22 03:30:00+00:00,58.67832472189169,0.783640901969747,0 days 08:47:00
207,CLOSED,2024-03-22 10:25:00+00:00,65000.0,66000.0,2024-03-24 18:34:00+00:00,58.67832472189169,0.783640901969747,2 days 08:09:00
208,CLOSED,2024-03-22 12:03:00+00:00,64000.0,65000.0,2024-03-23 14:30:00+00:00,58.67832472189169,0.7977180718617518,1 days 02:27:00
209,CLOSED,2024-03-22 13:58:00+00:00,63000.0,64000.0,2024-03-22 15:29:00+00:00,58.67832472189169,0.8122421360360548,0 days 01:31:00
210,CLOSED,2024-03-22 16:36:00+00:00,63000.0,64000.0,2024-03-22 19:47:00+00:00,58.67832472189169,0.8122421360360548,0 days 03:11:00
211,CLOSED,2024-03-22 21:16:00+00:00,63000.0,64000.0,2024-03-23 01:26:00+00:00,58.67832472189169,0.8122421360360548,0 days 04:10:00
212,CLOSED,2024-03-23 03:36:00+00:00,63000.0,64000.0,2024-03-23 04:18:00+00:00,58.67832472189169,0.8122421360360548,0 days 00:42:00
213,CLOSED,2024-03-23 23:56:00+00:00,64000.0,65000.0,2024-03-24 08:12:00+00:00,58.67832472189169,0.7977180718617518,0 days 08:16:00
214,CLOSED,2024-03-25 21:18:00+00:00,70000.0,71000.0,2024-03-26 07:18:00+00:00,58.67832472189169,0.7192881253205456,0 days 10:00:00
215,CLOSED,2024-03-26 14:23:00+00:00,70000.0,71000.0,2024-03-27 13:07:00+00:00,58.67832472189169,0.7192881253205456,0 days 22:44:00
216,CLOSED,2024-03-27 13:45:00+00:00,70000.0,71000.0,2024-03-28 13:27:00+00:00,58.67832472189169,0.7192881253205456,0 days 23:42:00
217,CLOSED,2024-03-27 14:03:00+00:00,69000.0,70000.0,2024-03-27 14:23:00+00:00,58.67832472189169,0.7314125615008322,0 days 00:20:00
218,CLOSED,2024-03-27 15:52:00+00:00,69000.0,70000.0,2024-03-28 06:15:00+00:00,58.67832472189169,0.7314125615008322,0 days 14:23:00
219,CLOSED,2024-03-29 07:37:00+00:00,70000.0,71000.0,2024-03-31 18:40:00+00:00,58.67832472189169,0.7192881253205456,2 days 11:03:00
220,CLOSED,2024-04-01 05:46:00+00:00,70000.0,71000.0,2024-04-08 08:10:00+00:00,58.67832472189169,0.7192881253205456,7 days 02:24:00
221,CLOSED,2024-04-01 05:57:00+00:00,69000.0,70000.0,2024-04-01 13:28:00+00:00,58.67832472189169,0.7314125615008322,0 days 07:31:00
222,CLOSED,2024-04-01 14:52:00+00:00,69000.0,70000.0,2024-04-07 16:18:00+00:00,58.67832472189169,0.7314125615008322,6 days 01:26:00
223,CLOSED,2024-04-02 02:36:00+00:00,68000.0,69000.0,2024-04-04 18:00:00+00:00,58.67832472189169,0.7438935987452524,2 days 15:24:00
224,CLOSED,2024-04-02 02:37:00+00:00,67000.0,68000.0,2024-04-04 16:22:00+00:00,58.67832472189169,0.7567472042656078,2 days 13:45:00
225,CLOSED,2024-04-02 02:39:00+00:00,66000.0,67000.0,2024-04-02 02:41:00+00:00,58.67832472189169,0.769990312983559,0 days 00:02:00
226,CLOSED,2024-04-02 09:03:00+00:00,66000.0,67000.0,2024-04-04 13:14:00+00:00,58.67832472189169,0.769990312983559,2 days 04:11:00
227,CLOSED,2024-04-02 13:19:00+00:00,65000.0,66000.0,2024-04-02 14:30:00+00:00,58.67832472189169,0.783640901969747,0 days 01:11:00
228,CLOSED,2024-04-02 15:54:00+00:00,65000.0,66000.0,2024-04-02 18:49:00+00:00,58.67832472189169,0.783640901969747,0 days 02:55:00
229,CLOSED,2024-04-03 00:33:00+00:00,65000.0,66000.0,2024-04-03 02:01:00+00:00,58.67832472189169,0.783640901969747,0 days 01:28:00
230,CLOSED,2024-04-04 20:07:00+00:00,68000.0,69000.0,2024-04-06 22:52:00+00:00,58.67832472189169,0.7438935987452524,2 days 02:45:00
231,CLOSED,2024-04-05 05:18:00+00:00,67000.0,68000.0,2024-04-05 14:42:00+00:00,58.67832472189169,0.7567472042656078,0 days 09:24:00
232,CLOSED,2024-04-05 12:32:00+00:00,66000.0,67000.0,2024-04-05 13:31:00+00:00,58.67832472189169,0.769990312983559,0 days 00:59:00
233,CLOSED,2024-04-07 19:52:00+00:00,69000.0,70000.0,2024-04-08 07:22:00+00:00,58.67832472189169,0.7314125615008322,0 days 11:30:00
234,CLOSED,2024-04-09 01:10:00+00:00,71000.0,72000.0,2024-10-29 15:22:00+00:00,58.67832472189169,0.7075052225537917,203 days 14:12:00
235,CLOSED,2024-04-09 08:07:00+00:00,70000.0,71000.0,2024-04-10 22:25:00+00:00,58.67832472189169,0.7192881253205456,1 days 14:18:00
236,CLOSED,2024-04-09 14:42:00+00:00,69000.0,70000.0,2024-04-10 19:52:00+00:00,58.67832472189169,0.7314125615008322,1 days 05:10:00
237,CLOSED,2024-04-10 12:37:00+00:00,68000.0,69000.0,2024-04-10 16:34:00+00:00,58.67832472189169,0.7438935987452524,0 days 03:57:00
238,CLOSED,2024-04-11 11:57:00+00:00,70000.0,71000.0,2024-04-11 12:41:00+00:00,58.67832472189169,0.7192881253205456,0 days 00:44:00
239,CLOSED,2024-04-11 13:40:00+00:00,70000.0,71000.0,2024-04-12 04:45:00+00:00,58.67832472189169,0.7192881253205456,0 days 15:05:00
240,CLOSED,2024-04-12 13:40:00+00:00,70000.0,71000.0,2024-05-20 23:24:00+00:00,58.67832472189169,0.7192881253205456,38 days 09:44:00
241,CLOSED,2024-04-12 16:18:00+00:00,69000.0,70000.0,2024-05-20 19:59:00+00:00,58.67832472189169,0.7314125615008322,38 days 03:41:00
242,CLOSED,2024-04-12 17:28:00+00:00,68000.0,69000.0,2024-05-20 19:22:00+00:00,58.67832472189169,0.7438935987452524,38 days 01:54:00
243,CLOSED,2024-04-12 18:32:00+00:00,67000.0,68000.0,2024-05-20 16:39:00+00:00,58.67832472189169,0.7567472042656078,37 days 22:07:00
244,CLOSED,2024-04-12 18:35:00+00:00,66000.0,67000.0,2024-04-12 18:37:00+00:00,58.67832472189169,0.769990312983559,0 days 00:02:00
245,CLOSED,2024-04-12 18:38:00+00:00,66000.0,67000.0,2024-04-12 19:31:00+00:00,58.67832472189169,0.769990312983559,0 days 00:53:00
246,CLOSED,2024-04-13 01:51:00+00:00,66000.0,67000.0,2024-04-13 03:35:00+00:00,58.67832472189169,0.769990312983559,0 days 01:44:00
247,CLOSED,2024-04-13 19:49:00+00:00,66000.0,67000.0,2024-04-22 22:53:00+00:00,58.67832472189169,0.769990312983559,9 days 03:04:00
248,CLOSED,2024-04-13 19:54:00+00:00,65000.0,66000.0,2024-04-15 06:18:00+00:00,58.67832472189169,0.783640901969747,1 days 10:24:00
249,CLOSED,2024-04-13 19:56:00+00:00,64000.0,65000.0,2024-04-13 23:05:00+00:00,58.67832472189169,0.7977180718617518,0 days 03:09:00
250,CLOSED,2024-04-13 20:07:00+00:00,63000.0,64000.0,2024-04-13 22:41:00+00:00,58.67832472189169,0.8122421360360548,0 days 02:34:00
251,CLOSED,2024-04-13 20:07:00+00:00,62000.0,63000.0,2024-04-13 20:11:00+00:00,58.67832472189169,0.8272347184095281,0 days 00:04:00
252,CLOSED,2024-04-13 20:09:00+00:00,61000.0,62000.0,2024-04-13 20:10:00+00:00,58.67832472189169,0.8427188608608205,0 days 00:01:00
253,CLOSED,2024-04-13 20:13:00+00:00,62000.0,63000.0,2024-04-13 22:31:00+00:00,58.67832472189169,0.8272347184095281,0 days 02:18:00
254,CLOSED,2024-04-13 23:56:00+00:00,64000.0,65000.0,2024-04-14 22:05:00+00:00,58.67832472189169,0.7977180718617518,0 days 22:09:00
255,CLOSED,2024-04-14 00:25:00+00:00,63000.0,64000.0,2024-04-14 00:42:00+00:00,58.67832472189169,0.8122421360360548,0 days 00:17:00
256,CLOSED,2024-04-14 03:01:00+00:00,63000.0,64000.0,2024-04-14 04:22:00+00:00,58.67832472189169,0.8122421360360548,0 days 01:21:00
257,CLOSED,2024-04-14 17:22:00+00:00,63000.0,64000.0,2024-04-14 17:31:00+00:00,58.67832472189169,0.8122421360360548,0 days 00:09:00
258,CLOSED,2024-04-15 14:39:00+00:00,65000.0,66000.0,2024-04-22 03:50:00+00:00,58.67832472189169,0.783640901969747,6 days 13:11:00
259,CLOSED,2024-04-15 15:01:00+00:00,64000.0,65000.0,2024-04-19 07:05:00+00:00,58.67832472189169,0.7977180718617518,3 days 16:04:00
260,CLOSED,2024-04-15 19:00:00+00:00,63000.0,64000.0,2024-04-16 21:46:00+00:00,58.67832472189169,0.8122421360360548,1 days 02:46:00
261,CLOSED,2024-04-16 04:44:00+00:00,62000.0,63000.0,2024-04-16 06:22:00+00:00,58.67832472189169,0.8272347184095281,0 days 01:38:00
262,CLOSED,2024-04-16 10:25:00+00:00,62000.0,63000.0,2024-04-16 11:52:00+00:00,58.67832472189169,0.8272347184095281,0 days 01:27:00
263,CLOSED,2024-04-16 15:01:00+00:00,62000.0,63000.0,2024-04-16 17:18:00+00:00,58.67832472189169,0.8272347184095281,0 days 02:17:00
264,CLOSED,2024-04-17 10:10:00+00:00,63000.0,64000.0,2024-04-18 15:09:00+00:00,58.67832472189169,0.8122421360360548,1 days 04:59:00
265,CLOSED,2024-04-17 14:06:00+00:00,62000.0,63000.0,2024-04-18 11:25:00+00:00,58.67832472189169,0.8272347184095281,0 days 21:19:00
266,CLOSED,2024-04-17 14:34:00+00:00,61000.0,62000.0,2024-04-18 03:06:00+00:00,58.67832472189169,0.8427188608608205,0 days 12:32:00
267,CLOSED,2024-04-17 15:44:00+00:00,60000.0,61000.0,2024-04-17 16:13:00+00:00,58.67832472189169,0.8587191413938058,0 days 00:29:00
268,CLOSED,2024-04-17 16:46:00+00:00,60000.0,61000.0,2024-04-17 17:54:00+00:00,58.67832472189169,0.8587191413938058,0 days 01:08:00
269,CLOSED,2024-04-18 05:59:00+00:00,61000.0,62000.0,2024-04-18 11:01:00+00:00,58.67832472189169,0.8427188608608205,0 days 05:02:00
270,CLOSED,2024-04-18 12:30:00+00:00,62000.0,63000.0,2024-04-18 14:09:00+00:00,58.67832472189169,0.8272347184095281,0 days 01:39:00
271,CLOSED,2024-04-18 17:52:00+00:00,63000.0,64000.0,2024-04-19 06:47:00+00:00,58.67832472189169,0.8122421360360548,0 days 12:55:00
272,CLOSED,2024-04-19 01:20:00+00:00,62000.0,63000.0,2024-04-19 06:40:00+00:00,58.67832472189169,0.8272347184095281,0 days 05:20:00
273,CLOSED,2024-04-19 01:43:00+00:00,61000.0,62000.0,2024-04-19 03:24:00+00:00,58.67832472189169,0.8427188608608205,0 days 01:41:00
274,CLOSED,2024-04-19 02:21:00+00:00,60000.0,61000.0,2024-04-19 02:55:00+00:00,58.67832472189169,0.8587191413938058,0 days 00:34:00
275,CLOSED,2024-04-19 14:27:00+00:00,64000.0,65000.0,2024-04-20 17:09:00+00:00,58.67832472189169,0.7977180718617518,1 days 02:42:00
276,CLOSED,2024-04-19 23:04:00+00:00,63000.0,64000.0,2024-04-19 23:45:00+00:00,58.67832472189169,0.8122421360360548,0 days 00:41:00
277,CLOSED,2024-04-23 08:11:00+00:00,66000.0,67000.0,2024-04-23 14:33:00+00:00,58.67832472189169,0.769990312983559,0 days 06:22:00
278,CLOSED,2024-04-23 20:23:00+00:00,66000.0,67000.0,2024-04-24 04:48:00+00:00,58.67832472189169,0.769990312983559,0 days 08:25:00
279,CLOSED,2024-04-24 13:11:00+00:00,66000.0,67000.0,2024-05-17 15:19:00+00:00,58.67832472189169,0.769990312983559,23 days 02:08:00
280,CLOSED,2024-04-24 14:35:00+00:00,65000.0,66000.0,2024-05-15 19:39:00+00:00,58.67832472189169,0.783640901969747,21 days 05:04:00
281,CLOSED,2024-04-24 19:01:00+00:00,64000.0,65000.0,2024-04-25 21:15:00+00:00,58.67832472189169,0.7977180718617518,1 days 02:14:00
282,CLOSED,2024-04-25 13:10:00+00:00,63000.0,64000.0,2024-04-25 15:50:00+00:00,58.67832472189169,0.8122421360360548,0 days 02:40:00
283,CLOSED,2024-04-26 01:11:00+00:00,64000.0,65000.0,2024-05-06 08:21:00+00:00,58.67832472189169,0.7977180718617518,10 days 07:10:00
284,CLOSED,2024-04-27 00:44:00+00:00,63000.0,64000.0,2024-04-28 02:52:00+00:00,58.67832472189169,0.8122421360360548,1 days 02:08:00
285,CLOSED,2024-04-28 22:32:00+00:00,63000.0,64000.0,2024-04-29 23:03:00+00:00,58.67832472189169,0.8122421360360548,1 days 00:31:00
286,CLOSED,2024-04-29 06:48:00+00:00,62000.0,63000.0,2024-04-29 14:35:00+00:00,58.67832472189169,0.8272347184095281,0 days 07:47:00
287,CLOSED,2024-04-30 02:03:00+00:00,63000.0,64000.0,2024-05-04 10:51:00+00:00,58.67832472189169,0.8122421360360548,4 days 08:48:00
288,CLOSED,2024-04-30 08:48:00+00:00,62000.0,63000.0,2024-05-03 20:46:00+00:00,58.67832472189169,0.8272347184095281,3 days 11:58:00
289,CLOSED,2024-04-30 11:42:00+00:00,61000.0,62000.0,2024-05-03 14:02:00+00:00,58.67832472189169,0.8427188608608205,3 days 02:20:00
290,CLOSED,2024-04-30 19:14:00+00:00,60000.0,61000.0,2024-04-30 22:35:00+00:00,58.67832472189169,0.8587191413938058,0 days 03:21:00
291,CLOSED,2024-05-01 01:09:00+00:00,60000.0,61000.0,2024-05-03 13:03:00+00:00,58.67832472189169,0.8587191413938058,2 days 11:54:00
292,CLOSED,2024-05-01 07:08:00+00:00,59000.0,60000.0,2024-05-03 12:34:00+00:00,58.67832472189169,0.875261804317752,2 days 05:26:00
293,CLOSED,2024-05-01 07:25:00+00:00,58000.0,59000.0,2024-05-01 18:51:00+00:00,58.67832472189169,0.8923749038942645,0 days 11:26:00
294,CLOSED,2024-05-01 08:07:00+00:00,57000.0,58000.0,2024-05-01 12:10:00+00:00,58.67832472189169,0.9100884631050263,0 days 04:03:00
295,CLOSED,2024-05-01 15:09:00+00:00,57000.0,58000.0,2024-05-01 18:04:00+00:00,58.67832472189169,0.9100884631050263,0 days 02:55:00
296,CLOSED,2024-05-01 19:30:00+00:00,58000.0,59000.0,2024-05-02 12:16:00+00:00,58.67832472189169,0.8923749038942645,0 days 16:46:00
297,CLOSED,2024-05-01 19:57:00+00:00,57000.0,58000.0,2024-05-01 21:25:00+00:00,58.67832472189169,0.9100884631050263,0 days 01:28:00
298,CLOSED,2024-05-02 01:36:00+00:00,57000.0,58000.0,2024-05-02 11:02:00+00:00,58.67832472189169,0.9100884631050263,0 days 09:26:00
299,CLOSED,2024-05-05 01:35:00+00:00,63000.0,64000.0,2024-05-05 13:19:00+00:00,58.67832472189169,0.8122421360360548,0 days 11:44:00
300,CLOSED,2024-05-06 10:48:00+00:00,64000.0,65000.0,2024-05-15 15:21:00+00:00,58.67832472189169,0.7977180718617518,9 days 04:33:00
301,CLOSED,2024-05-06 15:02:00+00:00,63000.0,64000.0,2024-05-07 08:20:00+00:00,58.67832472189169,0.8122421360360548,0 days 17:18:00
302,CLOSED,2024-05-07 18:34:00+00:00,63000.0,64000.0,2024-05-15 12:31:00+00:00,58.67832472189169,0.8122421360360548,7 days 17:57:00
303,CLOSED,2024-05-08 13:09:00+00:00,62000.0,63000.0,2024-05-09 22:43:00+00:00,58.67832472189169,0.8272347184095281,1 days 09:34:00
304,CLOSED,2024-05-08 23:07:00+00:00,61000.0,62000.0,2024-05-09 15:10:00+00:00,58.67832472189169,0.8427188608608205,0 days 16:03:00
305,CLOSED,2024-05-10 14:35:00+00:00,62000.0,63000.0,2024-05-13 08:44:00+00:00,58.67832472189169,0.8272347184095281,2 days 18:09:00
306,CLOSED,2024-05-10 14:52:00+00:00,61000.0,62000.0,2024-05-13 07:52:00+00:00,58.67832472189169,0.8427188608608205,2 days 17:00:00
307,CLOSED,2024-05-14 06:12:00+00:00,62000.0,63000.0,2024-05-15 12:30:00+00:00,58.67832472189169,0.8272347184095281,1 days 06:18:00
308,CLOSED,2024-05-16 17:22:00+00:00,65000.0,66000.0,2024-05-17 06:51:00+00:00,58.67832472189169,0.783640901969747,0 days 13:29:00
309,CLOSED,2024-05-19 19:49:00+00:00,66000.0,67000.0,2024-05-20 04:37:00+00:00,58.67832472189169,0.769990312983559,0 days 08:48:00
310,CLOSED,2024-05-20 21:17:00+00:00,69000.0,70000.0,2024-05-20 23:13:00+00:00,58.67832472189169,0.7314125615008322,0 days 01:56:00
311,CLOSED,2024-05-21 15:50:00+00:00,70000.0,71000.0,2024-06-04 18:22:00+00:00,58.67832472189169,0.7192881253205456,14 days 02:32:00
312,CLOSED,2024-05-22 21:09:00+00:00,69000.0,70000.0,2024-05-23 11:31:00+00:00,58.67832472189169,0.7314125615008322,0 days 14:22:00
313,CLOSED,2024-05-23 12:56:00+00:00,69000.0,70000.0,2024-05-27 15:21:00+00:00,58.67832472189169,0.7314125615008322,4 days 02:25:00
314,CLOSED,2024-05-23 13:50:00+00:00,68000.0,69000.0,2024-05-24 18:04:00+00:00,58.67832472189169,0.7438935987452524,1 days 04:14:00
315,CLOSED,2024-05-23 18:23:00+00:00,67000.0,68000.0,2024-05-23 21:02:00+00:00,58.67832472189169,0.7567472042656078,0 days 02:39:00
316,CLOSED,2024-05-23 21:16:00+00:00,67000.0,68000.0,2024-05-23 21:54:00+00:00,58.67832472189169,0.7567472042656078,0 days 00:38:00
317,CLOSED,2024-05-24 06:27:00+00:00,67000.0,68000.0,2024-05-24 14:29:00+00:00,58.67832472189169,0.7567472042656078,0 days 08:02:00
318,CLOSED,2024-05-28 01:46:00+00:00,69000.0,70000.0,2024-06-03 13:45:00+00:00,58.67832472189169,0.7314125615008322,6 days 11:59:00
319,CLOSED,2024-05-28 03:35:00+00:00,68000.0,69000.0,2024-05-30 17:23:00+00:00,58.67832472189169,0.7438935987452524,2 days 13:48:00
320,CLOSED,2024-05-31 09:19:00+00:00,68000.0,69000.0,2024-05-31 12:37:00+00:00,58.67832472189169,0.7438935987452524,0 days 03:18:00
321,CLOSED,2024-05-31 14:00:00+00:00,68000.0,69000.0,2024-06-03 06:28:00+00:00,58.67832472189169,0.7438935987452524,2 days 16:28:00
322,CLOSED,2024-05-31 16:06:00+00:00,67000.0,68000.0,2024-06-02 11:48:00+00:00,58.67832472189169,0.7567472042656078,1 days 19:42:00
323,CLOSED,2024-06-03 14:46:00+00:00,69000.0,70000.0,2024-06-04 14:17:00+00:00,58.67832472189169,0.7314125615008322,0 days 23:31:00
324,CLOSED,2024-06-07 17:58:00+00:00,70000.0,71000.0,2024-10-29 02:14:00+00:00,58.67832472189169,0.7192881253205456,143 days 08:16:00
325,CLOSED,2024-06-07 18:05:00+00:00,69000.0,70000.0,2024-06-10 15:36:00+00:00,58.67832472189169,0.7314125615008322,2 days 21:31:00
326,CLOSED,2024-06-11 01:53:00+00:00,69000.0,70000.0,2024-07-29 13:05:00+00:00,58.67832472189169,0.7314125615008322,48 days 11:12:00
327,CLOSED,2024-06-11 02:18:00+00:00,68000.0,69000.0,2024-06-12 12:30:00+00:00,58.67832472189169,0.7438935987452524,1 days 10:12:00
328,CLOSED,2024-06-11 09:51:00+00:00,67000.0,68000.0,2024-06-12 10:04:00+00:00,58.67832472189169,0.7567472042656078,1 days 00:13:00
329,CLOSED,2024-06-12 19:45:00+00:00,68000.0,69000.0,2024-07-27 13:35:00+00:00,58.67832472189169,0.7438935987452524,44 days 17:50:00
330,CLOSED,2024-06-13 03:39:00+00:00,67000.0,68000.0,2024-06-13 12:30:00+00:00,58.67832472189169,0.7567472042656078,0 days 08:51:00
331,CLOSED,2024-06-13 15:22:00+00:00,67000.0,68000.0,2024-07-21 20:22:00+00:00,58.67832472189169,0.7567472042656078,38 days 05:00:00
332,CLOSED,2024-06-14 16:08:00+00:00,66000.0,67000.0,2024-06-17 18:17:00+00:00,58.67832472189169,0.769990312983559,3 days 02:09:00
333,CLOSED,2024-06-18 00:45:00+00:00,66000.0,67000.0,2024-07-19 19:05:00+00:00,58.67832472189169,0.769990312983559,31 days 18:20:00
334,CLOSED,2024-06-18 01:43:00+00:00,65000.0,66000.0,2024-06-20 10:56:00+00:00,58.67832472189169,0.783640901969747,2 days 09:13:00
335,CLOSED,2024-06-20 14:04:00+00:00,65000.0,66000.0,2024-07-17 01:17:00+00:00,58.67832472189169,0.783640901969747,26 days 11:13:00
336,CLOSED,2024-06-21 08:49:00+00:00,64000.0,65000.0,2024-07-16 16:03:00+00:00,58.67832472189169,0.7977180718617518,25 days 07:14:00
337,CLOSED,2024-06-24 00:05:00+00:00,63000.0,64000.0,2024-07-15 22:11:00+00:00,58.67832472189169,0.8122421360360548,21 days 22:06:00
338,CLOSED,2024-06-24 09:30:00+00:00,62000.0,63000.0,2024-06-30 23:01:00+00:00,58.67832472189169,0.8272347184095281,6 days 13:31:00
339,CLOSED,2024-06-24 09:33:00+00:00,61000.0,62000.0,2024-06-25 14:29:00+00:00,58.67832472189169,0.8427188608608205,1 days 04:56:00
340,CLOSED,2024-06-24 16:56:00+00:00,60000.0,61000.0,2024-06-25 03:06:00+00:00,58.67832472189169,0.8587191413938058,0 days 10:10:00
