Trade ID,Status,Buy Time,Buy Price,Sell Target,Sell Time,Capital Base at Buy (USDT),Base Order Size (USDT),BTC Allocation Before Buy,Alpha,Order Size (USDT),Portfolio Value at Buy,Order % of Portfolio,Portfolio Value at Sell,Net P&L,Holding Time
1318,CLOSED,2025-10-10 21:13:00+00:00,111000.0,112000.0,2025-10-10 21:14:00+00:00,3443.165001812913,38.68724721138105,0.14867119123723657,0.8736294874483489,33.79831995206639,3412.9889421834837,0.9902850704943591,3418.0676770238174,0.23631785310484332,0 days 00:01:00
1319,CLOSED,2025-10-10 21:13:00+00:00,110000.0,111000.0,2025-10-10 21:14:00+00:00,3443.165001812913,38.68724721138105,0.15736198416653643,0.866242313458444,33.51253052572546,3408.0796695090626,0.9833259129929017,3413.225986042053,0.23705880581729843,0 days 00:01:00
1320,CLOSED,2025-10-10 21:16:00+00:00,111000.0,112000.0,2025-10-10 21:18:00+00:00,3443.165001812913,38.68724721138105,0.14865057361641287,0.873647012426049,33.79899794521105,3413.4623188424057,0.9901676007565589,3419.261666553426,0.23632259363291297,0 days 00:02:00
1321,CLOSED,2025-10-10 21:16:00+00:00,110000.0,111000.0,2025-10-10 21:18:00+00:00,3443.165001812913,38.68724721138105,0.1573403271146037,0.8662607219525869,33.51324269968915,3408.5530393880535,0.9832102452982768,3414.4199701876523,0.2370638435481638,0 days 00:02:00
1322,CLOSED,2025-10-10 21:16:00+00:00,109000.0,110000.0,2025-10-10 21:17:00+00:00,3443.165001812913,38.68724721138105,0.1658966751388028,0.8589878261320176,33.231874381136166,3403.3396845120647,0.9764489431474603,3408.7908689728692,0.2378396103070486,0 days 00:01:00
1323,CLOSED,2025-10-10 21:17:00+00:00,108000.0,109000.0,2025-10-10 21:18:00+00:00,3443.165001812913,38.68724721138105,0.16461372348437672,0.8600783350382798,33.274063168778945,3398.397682489083,0.9791103419187855,3404.093835495265,0.24096244695250846,0 days 00:01:00
1324,CLOSED,2025-10-10 21:17:00+00:00,107000.0,108000.0,2025-10-10 21:18:00+00:00,3443.165001812913,38.68724721138105,0.1730614155954026,0.8528977967439078,32.99626790867379,3392.876781708314,0.9725159512589242,3398.639480117265,0.24180035175078274,0 days 00:01:00
1325,CLOSED,2025-10-10 21:19:00+00:00,108000.0,109000.0,2025-10-10 21:29:00+00:00,3443.165001812913,38.68724721138105,0.1451654275560425,0.8766093865773639,33.91360404633557,3400.9424392638957,0.9971825354878947,3409.7955453421,0.24559384210255075,0 days 00:10:00
1326,CLOSED,2025-10-10 21:19:00+00:00,107000.0,108000.0,2025-10-10 21:22:00+00:00,3443.165001812913,38.68724721138105,0.15391352797727464,0.8691735012193166,33.62593011125331,3396.023535347521,0.9901559798175048,3402.6982962849243,0.2464145869876191,0 days 00:03:00
1327,CLOSED,2025-10-10 21:19:00+00:00,106000.0,107000.0,2025-10-10 21:21:00+00:00,3443.165001812913,38.68724721138105,0.16252471326480303,0.8618539937249174,33.34275851535193,3390.7909723370326,0.9833327618060491,3397.2790140801035,0.24727335724743682,0 days 00:02:00
1328,CLOSED,2025-10-10 21:19:00+00:00,105000.0,106000.0,2025-10-10 21:20:00+00:00,3443.165001812913,38.68724721138105,0.17100199926738846,0.8546483006227198,33.06399008497787,3385.2444527268494,0.9767090839878485,3391.2882532464123,0.24817075209439565,0 days 00:01:00
1329,CLOSED,2025-10-10 21:19:00+00:00,104000.0,105000.0,2025-10-10 21:20:00+00:00,3443.165001812913,38.68724721138105,0.17934830859268647,0.8475539376962165,32.78952871263298,3379.383631636574,0.9702813378649646,3385.4935678540514,0.24910740945668408,0 days 00:01:00
1330,CLOSED,2025-10-10 21:20:00+00:00,103000.0,104000.0,2025-10-10 21:21:00+00:00,3443.165001812913,38.68724721138105,0.1682681803510955,0.8569720467015688,33.153889423986776,3374.715377185065,0.982420314558239,3380.772925821174,0.254964353672797,0 days 00:01:00
1331,CLOSED,2025-10-10 21:20:00+00:00,102000.0,103000.0,2025-10-10 21:21:00+00:00,3443.165001812913,38.68724721138105,0.1766607768251857,0.8498383396985921,32.87790593762906,3368.847485904803,0.9759392811692907,3374.971355468446,0.2559651346940157,0 days 00:01:00
1332,CLOSED,2025-10-10 21:21:00+00:00,104000.0,105000.0,2025-10-10 21:22:00+00:00,3443.165001812913,38.68724721138105,0.159889309518307,0.8640940869094391,33.429421554158054,3381.648579183445,0.988553978078649,3387.135202151235,0.2539687799716219,0 days 00:01:00
1333,CLOSED,2025-10-10 21:23:00+00:00,107000.0,108000.0,2025-10-10 21:24:00+00:00,3443.165001812913,38.68724721138105,0.1538339903591193,0.8692411081947486,33.62854563902506,3397.779399721646,0.989721276248246,3402.9447326761247,0.2464337538684589,0 days 00:01:00
1334,CLOSED,2025-10-10 21:24:00+00:00,106000.0,107000.0,2025-10-10 21:25:00+00:00,3443.165001812913,38.68724721138105,0.15260462121700438,0.8702860719655463,33.66897241075285,3393.1408431631858,0.9922656903143945,3399.3175454513475,0.2496925933481151,0 days 00:01:00
1335,CLOSED,2025-10-10 21:24:00+00:00,105000.0,106000.0,2025-10-10 21:25:00+00:00,3443.165001812913,38.68724721138105,0.16123297231148728,0.8629519735352358,33.38523633170682,3387.904869695066,0.9854242552776199,3394.14891044341,0.2505819529946294,0 days 00:01:00
1336,CLOSED,2025-10-10 21:24:00+00:00,104000.0,105000.0,2025-10-10 21:25:00+00:00,3443.165001812913,38.68724721138105,0.1697262613378018,0.8557326778628684,33.105941655337894,3382.351543285926,0.9787847665052507,3388.662360114351,0.2515112503037571,0 days 00:01:00
1337,CLOSED,2025-10-10 21:24:00+00:00,103000.0,104000.0,2025-10-10 21:25:00+00:00,3443.165001812913,38.68724721138105,0.17808744063236953,0.8486256754624859,32.830991296542415,3376.480488135753,0.9723435811906409,3382.8575274948807,0.25248116048501146,0 days 00:01:00
1338,CLOSED,2025-10-10 21:24:00+00:00,102000.0,103000.0,2025-10-10 21:25:00+00:00,3443.165001812913,38.68724721138105,0.18631937088330766,0.8416285347491885,32.56029118399426,3370.2912791951126,0.9660972446206565,3376.7339961757516,0.2534924010792423,0 days 00:01:00
1339,CLOSED,2025-10-10 21:25:00+00:00,107000.0,108000.0,2025-10-10 21:27:00+00:00,3443.165001812913,38.68724721138105,0.15376591836030468,0.869298969393741,33.630784129534426,3399.2835928337254,0.9893491734680185,3404.944466175204,0.2464501577779501,0 days 00:02:00
1340,CLOSED,2025-10-10 21:26:00+00:00,106000.0,107000.0,2025-10-10 21:27:00+00:00,3443.165001812913,38.68724721138105,0.16237002262758315,0.8619854807665543,33.347845387036834,3394.0509796499273,0.9825381406167457,3399.779112560789,0.24731108201572738,0 days 00:01:00
1341,CLOSED,2025-10-10 21:26:00+00:00,105000.0,106000.0,2025-10-10 21:27:00+00:00,3443.165001812913,38.68724721138105,0.17084037675700517,0.8547856797565456,33.06930490548987,3388.504361692214,0.9759262900572189,3394.2991933148787,0.2482106439223415,0 days 00:01:00
1342,CLOSED,2025-10-10 21:30:00+00:00,108000.0,109000.0,2025-10-10 21:31:00+00:00,3443.165001812913,38.68724721138105,0.14498434866518545,0.8767633036345923,33.91955867357862,3405.19006247592,0.9961135223364198,3410.0411883098773,0.24563696402438495,0 days 00:01:00
1343,CLOSED,2025-10-10 21:32:00+00:00,109000.0,110000.0,2025-10-10 21:33:00+00:00,3443.165001812913,38.68724721138105,0.14612009722674987,0.8757979173572626,33.88221053601309,3410.006988914845,0.9936111757587721,3414.854931301461,0.2424940482683482,0 days 00:01:00
1344,CLOSED,2025-10-10 21:33:00+00:00,110000.0,111000.0,2025-10-10 21:34:00+00:00,3443.165001812913,38.68724721138105,0.14725277715820784,0.8748351394155234,33.84496330777136,3414.8207724380136,0.9911197560042874,3419.6655907527374,0.23941034767611313,0 days 00:01:00
1345,CLOSED,2025-10-10 21:35:00+00:00,111000.0,112000.0,2025-10-10 21:38:00+00:00,3443.165001812913,38.68724721138105,0.14838240197225186,0.8738749583235859,33.80781654449988,3419.6314722605903,0.9886391799450482,3424.4732242678465,0.23638425327914092,0 days 00:03:00
1346,CLOSED,2025-10-10 21:39:00+00:00,111000.0,112000.0,2025-10-10 21:40:00+00:00,3443.165001812913,38.68724721138105,0.14837214565102494,0.8738836761966288,33.80815381500945,3419.8678565138694,0.9885807064332791,3424.7096112192894,0.23638661147454343,0 days 00:01:00
1347,CLOSED,2025-10-10 21:44:00+00:00,111000.0,112000.0,2025-10-10 21:45:00+00:00,3443.165001812913,38.68724721138105,0.14836189064525485,0.8738923929515334,33.80849104226132,3420.1042431253436,0.9885222390580296,3424.946000528582,0.23638896936749632,0 days 00:01:00
1348,CLOSED,2025-10-10 21:46:00+00:00,111000.0,112000.0,2025-10-10 21:47:00+00:00,3443.165001812913,38.68724721138105,0.13846084067547124,0.8823082854258495,34.13407875491959,3420.914389735062,0.9978056994744953,3425.454693737007,0.23866547865439713,0 days 00:01:00
1349,CLOSED,2025-10-10 22:05:00+00:00,112000.0,113000.0,2025-10-10 22:10:00+00:00,3443.165001812913,38.68724721138105,0.13952445938534108,0.8814042095224601,34.099102546947314,3425.420286585622,0.9954720791630652,3430.1939660273392,0.23568355866004964,0 days 00:05:00
1350,CLOSED,2025-10-10 22:05:00+00:00,111000.0,112000.0,2025-10-10 22:06:00+00:00,3443.165001812913,38.68724721138105,0.14833411422109585,0.8739160029120685,33.809404446641196,3420.814804294701,0.9883436076163723,3425.6566627186476,0.2363953558909131,0 days 00:01:00
1351,CLOSED,2025-10-10 22:27:00+00:00,112000.0,113000.0,2025-10-10 22:34:00+00:00,3443.165001812913,38.68724721138105,0.1395052332835513,0.8814205517089814,34.09973478115724,3425.8923655001727,0.995353360325982,3430.4296545930683,0.23568792848791276,0 days 00:07:00
1352,CLOSED,2025-10-10 23:06:00+00:00,113000.0,114000.0,2025-10-10 23:34:00+00:00,3443.165001812913,38.68724721138105,0.1305426553296884,0.8890387429697648,34.394461629766745,3430.6646058886618,1.0025597247463187,3434.897540049744,0.23501279067968994,0 days 00:28:00
1353,CLOSED,2025-10-10 23:54:00+00:00,113000.0,114000.0,2025-10-12 16:05:00+00:00,3443.165001812913,38.68724721138105,0.1305337133036481,0.8890463436918992,34.39475568078294,3430.8996186793415,1.0024996211933048,3436.7867901259765,0.2350147998912533,1 days 16:11:00
1354,CLOSED,2025-10-11 00:16:00+00:00,112000.0,113000.0,2025-10-11 00:48:00+00:00,3443.165001812913,38.68724721138105,0.1394797731940106,0.8814421927850911,34.10057201481861,3426.59789270133,0.9951728531513135,3431.135288275242,0.2356937152152483,0 days 00:32:00
1355,CLOSED,2025-10-11 01:12:00+00:00,112000.0,113000.0,2025-10-11 02:43:00+00:00,3443.165001812913,38.68724721138105,0.13947017993390254,0.8814503470561829,34.10088748112017,3426.833586416545,0.9951136120613203,3431.370984488838,0.2356958956310038,0 days 01:31:00
1356,CLOSED,2025-10-11 03:24:00+00:00,112000.0,113000.0,2025-10-12 15:05:00+00:00,3443.165001812913,38.68724721138105,0.13946058790460128,0.881458500281089,34.101202906947684,3427.0692823121763,0.995054377305739,3432.5538301759007,0.23569807576701862,1 days 11:41:00
1357,CLOSED,2025-10-11 07:09:00+00:00,111000.0,112000.0,2025-10-11 10:21:00+00:00,3443.165001812913,38.68724721138105,0.1482664958274399,0.8739734785466761,33.81162802072589,3422.46367933601,0.9879324132750377,3427.3056741334353,0.2364109031209125,0 days 03:12:00
1358,CLOSED,2025-10-11 19:20:00+00:00,111000.0,112000.0,2025-10-12 06:27:00+00:00,3443.165001812913,38.68724721138105,0.1482562548436385,0.8739821833829073,33.811964786877105,3422.700090239131,0.9878740145332101,3428.0164108631457,0.23641325778984168,0 days 11:07:00
1359,CLOSED,2025-10-11 20:56:00+00:00,110000.0,111000.0,2025-10-11 21:46:00+00:00,3443.165001812913,38.68724721138105,0.15692566442877096,0.8666131852355448,33.526878533849874,3417.7904688180024,0.9809518412474448,3422.9372364108585,0.23716029984410625,0 days 00:50:00
1360,CLOSED,2025-10-12 00:28:00+00:00,110000.0,111000.0,2025-10-12 03:09:00+00:00,3443.165001812913,38.68724721138105,0.1569147761207561,0.8666224402973574,33.527236586714174,3418.0276291178466,0.9808942531973378,3423.174399604421,0.23716283261568094,0 days 02:41:00
1361,CLOSED,2025-10-13 11:27:00+00:00,114000.0,115000.0,2025-10-13 13:31:00+00:00,3443.165001812913,38.68724721138105,0.12137341426662768,0.8968325978733664,34.69598442115202,3437.0211062086823,1.0094783636468427,3440.9497810576277,0.234385070548214,0 days 02:04:00
1362,CLOSED,2025-10-13 14:30:00+00:00,114000.0,115000.0,2025-10-13 16:09:00+00:00,3443.165001812913,38.68724721138105,0.12136513786228773,0.8968396328170555,34.69625658375763,3437.2554912792307,1.009417445743751,3441.1841682410172,0.23438690911404336,0 days 01:39:00
1363,CLOSED,2025-10-14 02:18:00+00:00,114000.0,115000.0,2025-10-26 22:03:00+00:00,3443.165001812913,38.68724721138105,0.1213568625216916,0.8968466668565621,34.69652871138292,3437.489878188345,1.0093565345905535,3452.1292809702363,0.23438874744356752,12 days 19:45:00
1364,CLOSED,2025-10-14 04:47:00+00:00,113000.0,114000.0,2025-10-21 16:36:00+00:00,3443.165001812913,38.68724721138105,0.13043905983890827,0.8891267991369279,34.39786828047427,3433.491806056566,1.0018334169255207,3444.6375888049456,0.23503606787176778,7 days 11:49:00
1365,CLOSED,2025-10-14 06:43:00+00:00,112000.0,113000.0,2025-10-14 16:20:00+00:00,3443.165001812913,38.68724721138105,0.13937910878489482,0.8815277575328394,34.10388227936733,3429.189931077146,0.9945171590030574,3434.201108472456,0.2357165948475668,0 days 09:37:00
1366,CLOSED,2025-10-14 10:13:00+00:00,111000.0,112000.0,2025-10-14 14:17:00+00:00,3443.165001812913,38.68724721138105,0.14818019362988383,0.8740468354145987,33.814465996009865,3424.5841556337523,0.9874035637401987,3429.663521893066,0.2364307462440962,0 days 04:04:00
1367,CLOSED,2025-10-14 13:37:00+00:00,110000.0,111000.0,2025-10-14 13:45:00+00:00,3443.165001812913,38.68724721138105,0.15684540100116556,0.8666814091490093,33.5295179292558,3419.6743394126784,0.9804886255635215,3424.821320635385,0.23717897023137624,0 days 00:08:00
1368,CLOSED,2025-10-14 17:01:00+00:00,112000.0,113000.0,2025-10-14 18:06:00+00:00,3443.165001812913,38.68724721138105,0.13935028424467052,0.8815522583920301,34.104830150163735,3429.899257388469,0.9943391216723727,3434.4368325741016,0.23572314626815682,0 days 01:05:00
1369,CLOSED,2025-10-15 03:22:00+00:00,112000.0,113000.0,2025-10-15 08:16:00+00:00,3443.165001812913,38.68724721138105,0.1393407079196507,0.8815603982682969,34.10514505956914,3430.134980534737,0.9942799701209528,3434.67255821434,0.23572532283480285,0 days 04:54:00
1370,CLOSED,2025-10-15 11:17:00+00:00,112000.0,113000.0,2025-10-21 15:24:00+00:00,3443.165001812913,38.68724721138105,0.13933113282232892,0.8815685371010205,34.10545992860273,3430.370705857572,0.9942208248911852,3440.404487256796,0.23572749912241875,6 days 04:07:00
1371,CLOSED,2025-10-15 13:46:00+00:00,111000.0,112000.0,2025-10-15 14:08:00+00:00,3443.165001812913,38.68724721138105,0.14812957628706702,0.874089860155993,33.81613050481639,3425.7649147644615,0.987111823087295,3430.6071294416815,0.2364423844896777,0 days 00:22:00
1372,CLOSED,2025-10-15 14:48:00+00:00,111000.0,112000.0,2025-10-21 14:57:00+00:00,3443.165001812913,38.68724721138105,0.14811935325835815,0.8740985497303956,33.816466680529466,3426.0013571489517,0.9870535109382104,3435.8668886220285,0.2364447350302612,6 days 00:09:00
1373,CLOSED,2025-10-16 09:34:00+00:00,110000.0,111000.0,2025-10-16 09:44:00+00:00,3443.165001812913,38.68724721138105,0.15678146012461577,0.8667357588940766,33.531620571279106,3421.0915068489644,0.9801439249476197,3426.238537143069,0.23719384376671115,0 days 00:10:00
1374,CLOSED,2025-10-16 14:17:00+00:00,110000.0,111000.0,2025-10-16 14:40:00+00:00,3443.165001812913,38.68724721138105,0.15677059078103275,0.8667449978361221,33.53197800051399,3421.3287006927308,0.9800864206273028,3426.4757338755144,0.23719637212688838,0 days 00:23:00
1375,CLOSED,2025-10-16 15:27:00+00:00,110000.0,111000.0,2025-10-20 05:54:00+00:00,3443.165001812913,38.68724721138105,0.1567597228286074,0.8667542355956837,33.532335384001826,3421.565897064858,0.9800289222185393,3429.8344706115518,0.23719890016347023,3 days 14:27:00
1376,CLOSED,2025-10-16 15:43:00+00:00,109000.0,110000.0,2025-10-20 03:51:00+00:00,3443.165001812913,38.68724721138105,0.16528800017422354,0.85950519985191,33.251890146138315,3416.3517963229983,0.9733157510864997,3424.6874256014808,0.23798286258627854,3 days 12:08:00
1377,CLOSED,2025-10-16 16:23:00+00:00,108000.0,109000.0,2025-10-16 16:58:00+00:00,3443.165001812913,38.68724721138105,0.1736863781263742,0.8523665785925819,32.97571654073027,3410.833217877239,0.9667935789968934,3416.590594094313,0.2388018952588311,0 days 00:35:00
1378,CLOSED,2025-10-16 18:03:00+00:00,108000.0,109000.0,2025-10-17 01:06:00+00:00,3443.165001812913,38.68724721138105,0.17367421871254862,0.8523769140943337,32.9761163928416,3411.0720197724977,0.9667376180184243,3416.829399288352,0.23880479088786188,0 days 07:03:00
1379,CLOSED,2025-10-17 06:19:00+00:00,108000.0,109000.0,2025-10-19 17:07:00+00:00,3443.165001812913,38.68724721138105,0.1736620608537034,0.8523872482743521,32.976516193818696,3411.3108245633857,0.966681662555313,3418.996513676698,0.2388076861465933,2 days 10:48:00
1380,CLOSED,2025-10-17 06:42:00+00:00,107000.0,108000.0,2025-10-19 09:49:00+00:00,3443.165001812913,38.68724721138105,0.18193238131287356,0.8453574758840574,32.704553651515624,3405.487488716786,0.9603486654957275,3412.9994471744676,0.2396626369587196,2 days 03:07:00
1381,CLOSED,2025-10-17 07:31:00+00:00,106000.0,107000.0,2025-10-17 16:00:00+00:00,3443.165001812913,38.68724721138105,0.19007835843324103,0.8384333953317451,32.4366800354768,3399.359080448636,0.9541998732065666,3406.9364534037336,0.24055378521367032,0 days 08:29:00
1382,CLOSED,2025-10-17 08:15:00+00:00,105000.0,106000.0,2025-10-17 11:15:00+00:00,3443.165001812913,38.68724721138105,0.1981026357772171,0.8316127595893654,32.172808414372575,3392.925239645089,0.9482321637519475,3399.843019423483,0.24148174617350548,0 days 03:00:00
1383,CLOSED,2025-10-17 10:21:00+00:00,104000.0,105000.0,2025-10-17 11:04:00+00:00,3443.165001812913,38.68724721138105,0.20600777792780572,0.8248933887613652,31.91285445404479,3386.1855614216774,0.9424425766155089,3393.1677014976012,0.2424471718116621,0 days 00:43:00
1384,CLOSED,2025-10-17 13:13:00+00:00,105000.0,106000.0,2025-10-17 13:37:00+00:00,3443.165001812913,38.68724721138105,0.1980743846617696,0.8316367730374958,32.17373742857679,3393.4091685630738,0.9481243148229201,3400.0845090795488,0.2414887191417776,0 days 00:24:00
1385,CLOSED,2025-10-17 13:47:00+00:00,105000.0,106000.0,2025-10-17 13:55:00+00:00,3443.165001812913,38.68724721138105,0.19806028989059918,0.8316487535929907,32.17420092328896,3393.6506572822154,0.9480705049663382,3400.326001745017,0.24149219802714583,0 days 00:08:00
1386,CLOSED,2025-10-17 14:23:00+00:00,105000.0,106000.0,2025-10-17 15:17:00+00:00,3443.165001812913,38.68724721138105,0.19804619692221923,0.8316607326161136,32.17466435871786,3393.8921494802426,0.9480167000487995,3400.5674978888655,0.24149567646753667,0 days 00:54:00
1387,CLOSED,2025-10-19 10:05:00+00:00,107000.0,108000.0,2025-10-19 11:00:00+00:00,3443.165001812913,38.68724721138105,0.18184221426556663,0.8454341178742684,32.70751871913769,3407.176110650579,0.9599597337189708,3413.23913452956,0.23968436530678616,0 days 00:55:00
1388,CLOSED,2025-10-20 00:19:00+00:00,108000.0,109000.0,2025-10-20 03:42:00+00:00,3443.165001812913,38.68724721138105,0.17355180805946888,0.8524809631494514,32.98014176435905,3413.4779385486327,0.9661741589688371,3419.235351273802,0.23883394162204752,0 days 03:23:00
1389,CLOSED,2025-10-20 17:37:00+00:00,110000.0,111000.0,2025-10-20 19:04:00+00:00,3443.165001812913,38.68724721138105,0.15660599256015753,0.8668849063238662,33.537390674766314,3424.9246334406234,0.9792154357882964,3430.0717103676557,0.2372346599575721,0 days 01:27:00
1390,CLOSED,2025-10-21 01:54:00+00:00,110000.0,111000.0,2025-10-21 14:51:00+00:00,3443.165001812913,38.68724721138105,0.15659514566566815,0.866894126184182,33.537747365781605,3425.161868100581,0.979158026898738,3431.0246635820645,0.237237183095786,0 days 12:57:00
1391,CLOSED,2025-10-21 04:00:00+00:00,109000.0,110000.0,2025-10-21 14:18:00+00:00,3443.165001812913,38.68724721138105,0.16511577402548275,0.8596515920783396,33.25755365839203,3419.947712796105,0.9724579570019533,3425.8775751311146,0.23802339618759305,0 days 10:18:00
1392,CLOSED,2025-10-21 04:30:00+00:00,108000.0,109000.0,2025-10-21 12:21:00+00:00,3443.165001812913,38.68724721138105,0.17350666170617465,0.8525193375497515,32.98162636427004,3414.4290276293295,0.9659485113729102,3420.1865536599516,0.238844692723454,0 days 07:51:00
1393,CLOSED,2025-10-21 13:09:00+00:00,108000.0,109000.0,2025-10-21 14:07:00+00:00,3443.165001812913,38.68724721138105,0.1734945254906333,0.8525296533329617,32.982025453525274,3414.667872322053,0.9658926339766314,3420.4254016451614,0.23884758282806473,0 days 00:58:00
1394,CLOSED,2025-10-21 16:56:00+00:00,113000.0,114000.0,2025-10-26 13:44:00+00:00,3443.165001812913,38.68724721138105,0.13016807986045897,0.8893571321186099,34.406779229477536,3440.639545629958,1.0000111541233212,3447.9654567028842,0.23509695520344565,4 days 20:48:00
1395,CLOSED,2025-10-21 17:18:00+00:00,112000.0,113000.0,2025-10-26 11:42:00+00:00,3443.165001812913,38.68724721138105,0.13909176504563447,0.8817719997112107,34.113331336901425,3436.3375829604906,0.9927235177957091,3443.7322843093843,0.23578190411787858,4 days 18:24:00
1396,CLOSED,2025-10-21 20:16:00+00:00,111000.0,112000.0,2025-10-24 12:30:00+00:00,3443.165001812913,38.68724721138105,0.14787684383973226,0.8743046827362275,33.82444139908451,3431.7316350067235,0.9856377186970288,3438.72074238049,0.23650049426240116,2 days 16:14:00
1397,CLOSED,2025-10-21 22:21:00+00:00,110000.0,111000.0,2025-10-23 17:40:00+00:00,3443.165001812913,38.68724721138105,0.15652638945203085,0.8669525689657738,33.540008356120765,3426.821555970302,0.9787497775507583,3433.6410254050816,0.23725317674536228,1 days 19:19:00
1398,CLOSED,2025-10-21 22:31:00+00:00,109000.0,110000.0,2025-10-23 06:17:00+00:00,3443.165001812913,38.68724721138105,0.16504338137536573,0.8597131258309392,33.25993422989069,3421.607157109217,0.9720558995437313,3428.2556413511998,0.23804043387229257,1 days 07:46:00
1399,CLOSED,2025-10-22 00:28:00+00:00,108000.0,109000.0,2025-10-22 13:58:00+00:00,3443.165001812913,38.68724721138105,0.17343070866783777,0.8525838976323379,32.98412401614505,3416.088206447986,0.9655524688702816,3422.0857369611513,0.2388627800939247,0 days 13:30:00
1400,CLOSED,2025-10-22 11:03:00+00:00,107000.0,108000.0,2025-10-22 11:18:00+00:00,3443.165001812913,38.68724721138105,0.181691173084707,0.8455625028779991,32.712485581515246,3410.2644284498197,0.9592360436514634,3416.327928278537,0.23972076303131473,0 days 00:15:00
1401,CLOSED,2025-10-22 14:06:00+00:00,108000.0,109000.0,2025-10-22 15:01:00+00:00,3443.165001812913,38.68724721138105,0.1734064149577648,0.8526045472859,32.984922894397236,3416.5667899911114,0.9654405993474826,3422.324606331991,0.2388685653705025,0 days 00:55:00
1402,CLOSED,2025-10-22 15:22:00+00:00,108000.0,109000.0,2025-10-23 06:08:00+00:00,3443.165001812913,38.68724721138105,0.17339429213144505,0.8526148516882717,32.985321543359156,3416.805658556482,0.9653847727849602,3422.8032080746448,0.23887145228661666,0 days 14:46:00
1403,CLOSED,2025-10-22 21:01:00+00:00,107000.0,108000.0,2025-10-23 01:10:00+00:00,3443.165001812913,38.68724721138105,0.18165330503455138,0.8455946907206313,32.713730840540364,3410.9818682836612,0.9590707926278502,3417.045389570544,0.23972988842911036,0 days 04:09:00
1404,CLOSED,2025-10-23 12:02:00+00:00,109000.0,110000.0,2025-10-23 15:10:00+00:00,3443.165001812913,38.68724721138105,0.16497423593237545,0.8597718994574809,33.262208019710215,3423.041250992301,0.9717150796844145,3428.4937003508785,0.23805670732345163,0 days 03:08:00
1405,CLOSED,2025-10-23 20:02:00+00:00,110000.0,111000.0,2025-10-24 04:27:00+00:00,3443.165001812913,38.68724721138105,0.15643922248524691,0.8670266608875401,33.54287476861451,3428.730959737454,0.9782883277369468,3433.8783017476517,0.23727345299164426,0 days 08:25:00
1406,CLOSED,2025-10-24 13:38:00+00:00,111000.0,112000.0,2025-10-26 09:21:00+00:00,3443.165001812913,38.68724721138105,0.14777422152861733,0.8743919117006753,33.827816047596095,3434.114812721129,0.9850519826036788,3439.1945481255298,0.23652408980479578,1 days 19:43:00
1407,CLOSED,2025-10-24 14:21:00+00:00,110000.0,111000.0,2025-10-24 20:56:00+00:00,3443.165001812913,38.68724721138105,0.15641858485849833,0.8670442028702764,33.543553419637206,3429.204699938223,0.9781729688006521,3434.352077804991,0.2372782535900697,0 days 06:35:00
1408,CLOSED,2025-10-26 21:28:00+00:00,113000.0,114000.0,2025-10-26 22:02:00+00:00,3443.165001812913,38.68724721138105,0.13004230021320787,0.8894640448187733,34.41091538753879,3443.9674045470792,0.9991649555714718,3448.200586088495,0.2351252170224285,0 days 00:34:00
1409,CLOSED,2025-10-27 08:50:00+00:00,115000.0,116000.0,2025-10-28 14:19:00+00:00,3443.165001812913,38.68724721138105,0.11176987201673162,0.9049956087857781,35.01178884230969,3452.3629906780793,1.0141398496289933,3456.221992115218,0.23385317563825225,1 days 05:29:00
1410,CLOSED,2025-10-27 23:01:00+00:00,114000.0,115000.0,2025-10-28 13:20:00+00:00,3443.165001812913,38.68724721138105,0.12097057610536434,0.8971750103104403,34.709231415753344,3448.668440222482,1.0064531287186937,3452.5974321331223,0.2344745592258164,0 days 14:19:00
1411,OPEN,2025-10-28 14:42:00+00:00,115000.0,116000.0,,3443.165001812913,38.68724721138105,0.11175471201435662,0.9050084947877969,35.01228736625536,3452.8313184129433,1.0140167340218744,,-8.35406213916849,64 days 09:17:00
1412,OPEN,2025-10-28 19:20:00+00:00,114000.0,115000.0,,3443.165001812913,38.68724721138105,0.12095429388729216,0.8971888501958016,34.7097668428197,3449.136763128166,1.006331996280135,,-8.050056043628658,64 days 04:39:00
1413,OPEN,2025-10-28 20:09:00+00:00,113000.0,114000.0,,3443.165001812913,38.68724721138105,0.13000907481715698,0.8894922864054166,34.4120079767829,3445.138343196579,0.9988570718717102,,-7.747095635676423,64 days 03:50:00
1414,OPEN,2025-10-29 15:29:00+00:00,112000.0,113000.0,,3443.165001812913,38.68724721138105,0.1389223167479438,0.8819160307642477,34.11890350185639,3440.8359945108596,0.9915876129023884,,-7.445057973917194,63 days 08:30:00
1415,CLOSED,2025-10-29 16:13:00+00:00,111000.0,112000.0,2025-10-29 18:02:00+00:00,3443.165001812913,38.68724721138105,0.1476971811905923,0.8744573959879965,33.83034945440815,3436.2296104957013,0.9845194672403709,3441.072518402993,0.23654180338521513,0 days 01:49:00
1416,OPEN,2025-10-29 18:35:00+00:00,111000.0,112000.0,,3443.165001812913,38.68724721138105,0.1476870147707746,0.8744660374448416,33.83068376858539,3436.4661522990864,0.9844614283761174,,-7.143890845290777,63 days 05:24:00
1417,CLOSED,2025-10-29 18:39:00+00:00,110000.0,111000.0,2025-10-29 18:53:00+00:00,3443.165001812913,38.68724721138105,0.15632605290876012,0.8671228550275539,33.54659625508951,3431.555580349744,0.9775915170131221,3436.7034391068705,0.23729977780585187,0 days 00:14:00
